id,t_start_mjd,t_end_mjd,date_start,date_end,duration_d,r_mean_au,zabs_min_au,d_earth_min_au
226,67613.5,67630.5,2043-12-30,2044-01-16,17.5,1.08734931994,0.000481195740031,1.82113883845
226,67794,67809.5,2044-06-28,2044-07-13,16,0.967800493795,0.0032186290384,1.73129472907
227,62574,62597.5,2030-03-14,2030-04-06,24,1.00237563805,0.00190973464347,0.208794438974
227,63325,63348.5,2032-04-03,2032-04-26,24,1.00245721157,0.00177879861122,0.537189474183
227,64076,64099.5,2034-04-24,2034-05-17,24,1.00253880619,0.00164786244904,0.846442841881
227,64827,64850.5,2036-05-14,2036-06-06,24,1.00262042189,0.00151692616654,1.12775665504
227,65578,65601.5,2038-06-04,2038-06-27,24,1.00270205865,0.00138598977329,1.37426021793
227,66329,66352.5,2040-06-24,2040-07-17,24,1.00278371647,0.00125505327887,1.58286745192
227,67080,67103.5,2042-07-15,2042-08-07,24,1.00286539534,0.00112411669289,1.74873844995
227,67831,67854.5,2044-08-04,2044-08-27,24,1.00294709525,0.000993180024896,1.86772727174
228,62511,62597.5,2030-01-10,2030-04-06,87,0.953346012991,0.00056389898799,0.133706494168
228,62693.5,62721.5,2030-07-11,2030-08-08,28.5,1.52149148358,0.0696499790342,0.431498021735
228,63166,63253,2031-10-27,2032-01-22,87.5,0.954266821015,0.000557579528789,1.06410079328
228,63349,63377,2032-04-27,2032-05-25,28.5,1.52185461453,0.0695742704767,1.39003538452
228,63821.5,63908.5,2033-08-12,2033-11-07,87.5,0.954085103675,0.000390090752633,1.81625175862
228,64004.5,64032.5,2034-02-11,2034-03-11,28.5,1.52221764296,0.0694985406437,2.34140687028
228,64477,64564,2035-05-30,2035-08-25,87.5,0.953903828632,0.000222601356041,1.68750377651
228,64660,64688,2035-11-29,2035-12-27,28.5,1.5225805688,0.0694227895719,2.24215064091
228,65132.5,65219.5,2037-03-15,2037-06-10,87.5,0.953722996247,5.5111605146e-05,0.837864046166
228,65315,65343.5,2037-09-14,2037-10-12,29,1.5215175212,0.0693470172981,1.25291665452
228,65788,65875,2038-12-31,2039-03-28,87.5,0.953542606879,0.000112378233511,0.0639134083067
228,65970.5,65999,2039-07-01,2039-07-30,29,1.52188062072,0.0692712238588,0.526113231438
228,66443.5,66530.5,2040-10-16,2041-01-11,87.5,0.953362660889,0.000279867892974,1.26525725115
228,66626,66654,2041-04-17,2041-05-15,28.5,1.52087544479,0.0697783183593,1.63098083347
228,67099,67185.5,2042-08-03,2042-10-28,87,0.953472132553,0.00044735710587,1.8644309727
228,67281.5,67309.5,2043-02-01,2043-03-01,28.5,1.52123874947,0.0697026459652,2.40101310801
228,67754.5,67841,2044-05-19,2044-08-14,87,0.953290946799,0.000614845604421,1.56790969596
228,67937,67965,2044-11-18,2044-12-16,28.5,1.52160195173,0.0696269522333,2.10793722276
229,62517,62544,2030-01-16,2030-02-12,27.5,0.990070943561,0.0010277341088,1.34435954902
229,62669,62698,2030-06-17,2030-07-16,29.5,1.07044730747,0.00118613299793,0.96046782724
229,62921,62948,2031-02-24,2031-03-23,27.5,0.990152685595,0.000838162749104,1.7336482767
229,63073,63102,2031-07-26,2031-08-24,29.5,1.07036523153,0.00136133082201,1.47248649895
229,63325,63352,2032-04-03,2032-04-30,27.5,0.99023443585,0.000648591221616,1.93376712497
229,63477,63506,2032-09-02,2032-10-01,29.5,1.07028314937,0.00153652843083,1.83441999658
229,63729,63756,2033-05-12,2033-06-08,27.5,0.990316194309,0.000459019564314,1.92913682745
229,63881,63910,2033-10-11,2033-11-09,29.5,1.07020106101,0.00170853319571,2.00672453237
229,64133,64160,2034-06-20,2034-07-17,27.5,0.990397960952,0.000269447815162,1.72482750036
229,64285.5,64314.5,2034-11-19,2034-12-18,29.5,1.07172050383,0.00153333582186,1.96681460599
229,64537,64564,2035-07-29,2035-08-25,27.5,0.990479735762,7.98760121148e-05,1.34221890415
229,64689.5,64718.5,2035-12-28,2036-01-26,29.5,1.07163852586,0.00135813820647,1.70958359549
229,64941,64968,2036-09-05,2036-10-02,27.5,0.990561518721,0.000109695806908,0.818181008201
229,65093.5,65122.5,2037-02-04,2037-03-05,29.5,1.0715565415,0.00118294037709,1.23781027077
229,65345,65372,2037-10-14,2037-11-10,27.5,0.990643309809,0.000299267603996,0.199649047754
229,65497.5,65526.5,2038-03-15,2038-04-13,29.5,1.07147455075,0.00100774236128,0.627093171036
229,65749,65776,2038-11-22,2038-12-19,27.5,0.990725109009,0.000488839341276,0.451422045811
229,65901.5,65930.5,2039-04-23,2039-05-22,29.5,1.07139255362,0.00083254418661,0.0573979149053
229,66153,66180,2039-12-31,2040-01-27,27.5,0.990806916301,0.000678410980862,1.05907287248
229,66305.5,66334.5,2040-05-31,2040-06-29,29.5,1.07131055014,0.000657345880678,0.629046284081
229,66557,66584,2041-02-07,2041-03-06,27.5,0.990888731669,0.000867982484916,1.53819810955
229,66709.5,66738.5,2041-07-09,2041-08-07,29.5,1.07122854031,0.000482147471079,1.20276531419
229,66961.5,66988,2042-03-18,2042-04-14,27,0.99015822863,0.0010575538156,1.84756127305
229,67113.5,67142.5,2042-08-17,2042-09-15,29.5,1.07114652414,0.000306948985418,1.65437809144
229,67365.5,67392,2043-04-26,2043-05-23,27,0.990240012771,0.0012471249351,1.95784823182
229,67517.5,67546.5,2043-09-25,2043-10-24,29.5,1.07106450164,0.000131750451334,1.93667825268
229,67769.5,67796,2044-06-03,2044-06-30,27,0.9903218051,0.00143669580563,1.86326609882
229,67921.5,67950.5,2044-11-02,2044-12-01,29.5,1.07098247283,4.34481035473e-05,2.01635811018
230,62881.5,62965.5,2031-01-15,2031-04-09,84.5,1.23056307373,0.000294950800334,1.13737172524
230,63036.5,63056.5,2031-06-19,2031-07-09,20.5,0.916402277772,0.0396572498742,0.420849301552
230,63445.5,63529.5,2032-08-01,2032-10-24,84.5,1.23201419754,0.0003939645533,1.29357630126
230,63600.5,63621,2033-01-03,2033-01-24,21,0.917456345739,0.0391640780952,1.78089992646
230,64009.5,64093.5,2034-02-16,2034-05-11,84.5,1.23346417993,8.93029432704e-05,1.46976058127
230,64164.5,64185,2034-07-21,2034-08-11,21,0.915753891353,0.0386703798937,0.112770022434
230,64573.5,64658,2035-09-03,2035-11-27,85,1.23235828479,0.000215359079081,0.912379663125
230,64729,64749,2036-02-06,2036-02-26,20.5,0.916847161712,0.0397860020499,1.7539239949
230,65138,65222,2037-03-21,2037-06-13,84.5,1.23163520681,0.000473556030079,1.69521318969
230,65293,65313.5,2037-08-23,2037-09-12,21,0.917901026012,0.0392929683305,0.567243384468
230,65702,65786,2038-10-06,2038-12-29,84.5,1.23308548774,0.000168894759733,0.444575191917
230,65857,65877.5,2039-03-10,2039-03-30,21,0.916198697486,0.0387994073404,1.59587066328
230,66266,66350.5,2040-04-22,2040-07-15,85,1.23197948143,0.000135767290403,1.80554423619
230,66421.5,66441.5,2040-09-24,2040-10-14,20.5,0.917292012366,0.0399147180204,1.00109706361
230,66830.5,66914.5,2041-11-07,2042-01-30,84.5,1.23125613824,0.00044042871796,0.087661643401
230,66985.5,67006,2042-04-11,2042-05-02,21,0.918345672826,0.0394218225796,1.33361796153
230,67394.5,67478.5,2043-05-25,2043-08-17,84.5,1.23270671746,0.000248486523037,1.79962744952
230,67549.5,67570,2043-10-27,2043-11-17,21,0.916643471079,0.0389283990238,1.3501647663
230,67958.5,67980.75,2044-12-09,2044-12-31,22.75,1.51487328773,0.0589000421464,0.588136933824
231,62866.5,62911.5,2030-12-31,2031-02-14,45.5,1.36396401215,0.000194793889526,1.97175713264
231,63018.5,63052.5,2031-06-01,2031-07-05,34.5,1.02637590188,0.000691505380934,1.3285530419
231,63568.5,63613,2032-12-02,2033-01-16,45,1.36361717611,0.00107660216048,1.64086210695
231,63720.5,63754,2033-05-03,2033-06-06,34,1.02669605056,0.00110047827065,0.939949271277
231,64270,64315,2034-11-04,2034-12-19,45.5,1.36318946839,0.000268721436807,1.14043954834
231,64422,64456,2035-04-05,2035-05-09,34.5,1.02713953048,7.40988357713e-05,0.475814465981
231,64971.5,65016.5,2036-10-05,2036-11-19,45.5,1.36466279841,0.000613087799042,0.665103015657
231,65124,65157.5,2037-03-07,2037-04-09,34,1.02746036624,0.00124867513523,0.0386381575965
231,65673.5,65718.5,2038-09-07,2038-10-22,45.5,1.3624147017,0.000732236424469,0.271631843883
231,65825.5,65859,2039-02-06,2039-03-12,34,1.02600672079,0.000543307930524,0.511490398622
231,66375,66420,2040-08-09,2040-09-23,45.5,1.36388845638,0.000149572667991,0.440570564752
231,66527,66561,2041-01-08,2041-02-11,34.5,1.02645038105,0.000631270370093,0.960654869433
231,67077,67121.5,2042-07-12,2042-08-25,45,1.36354159901,0.00103138108176,0.938507936171
231,67229,67262.5,2042-12-11,2043-01-13,34,1.0267705969,0.00116071308492,1.35389988314
231,67778.5,67823.5,2044-06-12,2044-07-27,45.5,1.36311389083,0.000313942651016,1.39341187712
231,67930.5,67964.5,2044-11-11,2044-12-15,34.5,1.02721405732,1.38637224273e-05,1.65338936656
232,63260.5,63272,2032-01-29,2032-02-10,12,0.993566050304,0.00386492712738,1.61660222217
232,64489,64500,2035-06-11,2035-06-22,11.5,0.993112796393,0.00158845157703,1.70008811836
232,65717.5,65728.5,2038-10-21,2038-11-01,11.5,0.994112151323,0.00148457421431,0.152073818667
232,66945.5,66957,2042-03-02,2042-03-14,12,0.993791228025,0.00396880374986,1.83311923849
233,63118.5,63173,2031-09-09,2031-11-03,55,0.979295763492,0.000537957060629,1.67076005657
233,64166.5,64220.5,2034-07-23,2034-09-15,54.5,0.97890999135,0.000505460043031,1.95630971781
233,65214,65268,2037-06-05,2037-07-29,54.5,0.979150880679,0.000354754280362,1.87059963876
233,66262,66316,2040-04-18,2040-06-11,54.5,0.978859691928,0.00068866248939,1.43648729145
233,67309.5,67363.5,2043-03-01,2043-04-24,54.5,0.979098926569,0.000171551224533,0.747362275032
234,63494,63523,2032-09-19,2032-10-18,29.5,0.982545426463,0.000518510697317,0.124633940897
234,65174,65203.5,2037-04-26,2037-05-25,30,0.983174618515,0.00162110348164,1.71976609819
234,66854.5,66883.5,2041-12-01,2041-12-30,29.5,0.983429927864,0.000360905875685,1.20379352565
235,62893.5,62948,2031-01-27,2031-03-23,55,1.22322167351,0.000204807884852,1.66915893216
235,63954,64008,2033-12-23,2034-02-15,54.5,1.22184532921,0.000362293299212,1.36750956835
235,65014,65068,2036-11-17,2037-01-10,54.5,1.22391643269,0.000138671627987,0.926568263293
235,66074,66128,2039-10-13,2039-12-06,54.5,1.22598567964,8.49503536993e-05,0.397820871948
235,67134.5,67188.5,2042-09-07,2042-10-31,54.5,1.22073448829,0.000308572146545,0.238601026711
236,63172,63180.5,2031-11-02,2031-11-10,9,0.967829072412,0.00443066582563,1.82243312233
236,64600,64609,2035-09-30,2035-10-09,9.5,0.967862178188,0.00236496951838,1.96370899814
236,66028.5,66037.5,2039-08-28,2039-09-06,9.5,0.96788731162,0.000299266071881,1.90936486135
236,67457,67466,2043-07-27,2043-08-05,9.5,0.967914220055,0.001766438278,1.68778917855
237,62991.5,63041.5,2031-05-05,2031-06-24,50.5,1.10698263571,4.08620033603e-05,1.7660536616
237,63100.5,63167,2031-08-22,2031-10-28,67,1.20759340551,0.000163071754178,1.0876762579
237,64213,64262.5,2034-09-08,2034-10-27,50,1.10652922752,0.000426737749935,1.26293258654
237,64321.5,64388,2034-12-25,2035-03-02,67,1.20507024307,0.00019424819938,1.76784518584
237,65434,65484,2038-01-11,2038-03-02,50.5,1.10604947828,0.000210627575823,0.593941806592
237,65543,65609.5,2038-04-30,2038-07-05,67,1.208509356,6.78978861619e-05,0.651195334534
237,66655,66705,2041-05-16,2041-07-05,50.5,1.10861978574,0.000256973179084,1.78778530784
237,66764,66830.5,2041-09-02,2041-11-07,67,1.20598633999,0.000289421926601,1.1602323928
237,67876.5,67926.5,2044-09-18,2044-11-07,50.5,1.10511633398,0.000380392432059,1.19336526317
238,62941.5,62993.5,2031-03-16,2031-05-07,52.5,0.959387121496,0.00085847703455,0.436587341322
238,63770.5,63822.5,2033-06-22,2033-08-13,52.5,0.95924721827,0.000717876390415,0.950102752085
238,64599.5,64652,2035-09-29,2035-11-21,53,0.960373671761,0.000577275428692,1.86153012361
238,65428.5,65481,2038-01-05,2038-02-27,53,0.960233182328,0.000436674211458,1.42574088346
238,66257.5,66310,2040-04-13,2040-06-05,53,0.96009285317,0.000296072800859,0.154939018491
238,67086.5,67139,2042-07-21,2042-09-12,53,0.9599526844,0.000155471259085,1.28223000751
238,67915.5,67968,2044-10-27,2044-12-19,53,0.959812676133,1.48696484005e-05,1.87668685383
239,62704,62731.5,2030-07-22,2030-08-18,28,1.04293106996,0.000794913976403,1.28102609708
239,63052,63079.5,2031-07-05,2031-08-01,28,1.04178566453,0.00157873594798,1.47135169971
239,63400,63427.5,2032-06-17,2032-07-14,28,1.04063875683,0.0012511159694,1.62925882549
239,63748,63775.5,2033-05-31,2033-06-27,28,1.03949034555,0.000467292681794,1.75128530769
239,64096.5,64123.5,2034-05-14,2034-06-10,27.5,1.04113669366,0.000316532024403,1.8404891418
239,64444.5,64472,2035-04-27,2035-05-25,28,1.04248490456,0.00110035576433,1.88335064007
239,64792.5,64820,2036-04-09,2036-05-07,28,1.04133891388,0.00172949566676,1.88368107486
239,65140.5,65168,2037-03-23,2037-04-20,28,1.04019142042,0.000945674410215,1.84089528499
239,65488.5,65516,2038-03-06,2038-04-03,28,1.03904242285,0.000161850287212,1.75542600354
239,65837,65864.5,2039-02-18,2039-03-17,28,1.04318358532,0.000621974326901,1.63540036928
239,66185,66212.5,2040-02-01,2040-02-28,28,1.04203851116,0.00140579704118,1.47014419215
239,66533,66560.5,2041-01-14,2041-02-10,28,1.04089193503,0.00142405507062,1.27055418985
239,66881,66908.5,2041-12-28,2042-01-24,28,1.03974385561,0.000640232415591,1.04206142909
239,67229.5,67256.5,2042-12-11,2043-01-07,27.5,1.04138974072,0.000143592182106,0.794921342336
239,67577.5,67605,2043-11-24,2043-12-22,28,1.04273754897,0.000927416341076,0.529933293222
239,67925.5,67953,2044-11-06,2044-12-04,28,1.04159188968,0.00171123766423,0.267143266662
240,62522.5,62544.5,2030-01-21,2030-02-12,22.5,1.03483644602,0.000486714531497,1.9921193988
240,63159,63181,2031-10-20,2031-11-11,22.5,1.03471389152,0.000942107182023,1.24172081843
240,63795.5,63817.5,2033-07-17,2033-08-08,22.5,1.03459152721,0.00139749917628,0.288987570195
240,64432,64454,2035-04-15,2035-05-07,22.5,1.03446935326,0.00185289019669,1.62363819157
240,65068,65090,2037-01-10,2037-02-01,22.5,1.03555264638,0.00216059910699,1.95860912841
240,65704.5,65726.5,2038-10-08,2038-10-30,22.5,1.03542898919,0.00170520891859,1.036788537
240,66341,66363,2040-07-06,2040-07-28,22.5,1.03530552131,0.0012498175449,0.529753765917
240,66977.5,66999.5,2042-04-03,2042-04-25,22.5,1.03518224291,0.000794425302138,1.75513733489
240,67614,67636,2043-12-31,2044-01-22,22.5,1.03505915413,0.000339032506781,1.89280154074
241,62982.5,63005.5,2031-04-26,2031-05-19,23.5,0.982350605665,0.000632827112576,0.146057204804
241,63549.5,63572.5,2032-11-13,2032-12-06,23.5,0.982848703519,0.000412443711717,1.76296861929
241,64116.5,64139.5,2034-06-03,2034-06-26,23.5,0.983346637417,0.000192060149512,0.673969906826
241,64683.5,64706,2035-12-22,2036-01-14,23,0.980186745055,2.83234877142e-05,1.56763323175
241,65250.5,65273,2037-07-11,2037-08-03,23,0.980685532503,0.000248707113922,1.13787051121
241,65817.5,65840,2039-01-29,2039-02-21,23,0.981184155644,0.000469090643356,1.21590414922
241,66384.5,66407,2040-08-18,2040-09-10,23,0.981682614553,0.000689473990548,1.50533333681
241,66951.5,66974,2042-03-08,2042-03-31,23,0.982180909308,0.0009098570703,0.746015161471
241,67518.5,67541,2043-09-26,2043-10-19,23,0.982679039986,0.0011302397977,1.73518002801
242,62677,62928.5,2030-06-25,2031-03-03,252,1.19628605688,0.000159281054887,0.995132078776
242,63494.5,63746,2032-09-19,2033-05-29,252,1.19628551908,8.9824252191e-05,1.85437876401
242,64312.5,64564,2034-12-16,2035-08-25,252,1.19628489067,7.0269389897e-06,1.5835576477
242,65130.5,65382,2037-03-13,2037-11-20,252,1.19628506596,7.57704060581e-05,0.376588948904
242,65948.5,66200,2039-06-09,2040-02-16,252,1.19628604495,0.000158567405732,0.674718757263
242,66766,67017.5,2041-09-04,2042-05-13,252,1.19628552799,9.05379054174e-05,1.74437993301
242,67584,67835.5,2043-12-01,2044-08-08,252,1.19628489265,7.74059412609e-06,1.75082279564
243,63803,63839.5,2033-07-25,2033-08-30,37,0.995791678402,0.000861362733539,1.86882524305
243,65169,65205.5,2037-04-21,2037-05-27,37,0.996048337986,0.00104742251231,1.45946611136
243,66535,66571.5,2041-01-16,2041-02-21,37,0.996305138214,0.00123348192481,0.00583322053431
243,67901,67937.5,2044-10-13,2044-11-18,37,0.996562078893,0.00132238587307,1.35890869183
244,63028.5,63058,2031-06-11,2031-07-11,30,1.00890725731,0.00133337128559,0.276634303151
244,63791,63821,2033-07-13,2033-08-12,30.5,1.00922101594,0.00018623256873,0.781761224574
244,64554,64583.5,2035-08-15,2035-09-13,30,1.00926803406,0.00096090774619,1.23511418323
244,65316.5,65346,2037-09-15,2037-10-15,30,1.00887262093,0.00123252606457,1.60039357575
244,66079,66109,2039-10-18,2039-11-17,30.5,1.00918628111,8.53868123041e-05,1.84920058712
244,66842,66871.5,2041-11-19,2041-12-18,30,1.00923314859,0.00106175317167,1.9622715133
244,67604.5,67634,2043-12-21,2044-01-20,30,1.00883800858,0.00113168076181,1.93296477355
245,63095.5,63160.5,2031-08-17,2031-10-21,65.5,1.31292368514,0.00679158824518,0.688546352418
245,63207.5,63298.5,2031-12-07,2032-03-07,91.5,1.08066996539,0.000325529748955,0.0406013839064
245,64127.5,64192.5,2034-06-14,2034-08-18,65.5,1.31329749728,0.00672264555898,0.438476024442
245,64239.5,64330.5,2034-10-04,2035-01-03,91.5,1.08036934222,0.000430077229007,0.749590210283
245,65159.5,65224.5,2037-04-11,2037-06-15,65.5,1.31367132222,0.00665370197557,1.40053634178
245,65271.5,65362.5,2037-08-01,2037-10-31,91.5,1.08006888511,0.000534624521151,1.50305416841
245,66191.5,66256.5,2040-02-07,2040-04-12,65.5,1.31404515985,0.00658475750478,1.95840264706
245,66303.5,66394.5,2040-05-29,2040-08-28,91.5,1.0797685943,0.00057956329962,1.82208625006
245,67223.5,67288.5,2042-12-05,2043-02-08,65.5,1.31441901005,0.00651581215638,1.92382662153
245,67336,67426.5,2043-03-28,2043-06-26,91,1.08091501486,0.000475016098416,1.55989954025
246,63481,63539.5,2032-09-06,2032-11-03,59,0.972753057791,0.000231691439581,1.88724049624
246,64673.5,64732,2035-12-12,2036-02-09,59,0.972347159062,0.000553785063753,1.17828691853
246,65866.5,65924.5,2039-03-19,2039-05-16,58.5,0.972688051046,0.000875877142496,0.0726613283522
246,67059,67117,2042-06-24,2042-08-21,58.5,0.972280422978,0.000591232150138,1.48023611519
247,62613.5,62680.5,2030-04-22,2030-06-28,67.5,1.01210926433,0.000533713692358,1.6349366406
247,63455,63522,2032-08-11,2032-10-17,67.5,1.01208899252,0.000204170387907,1.89257776744
247,64296,64363,2034-11-30,2035-02-05,67.5,1.01211220708,0.000624619824509,0.534074254114
247,65137.5,65204.5,2037-03-20,2037-05-26,67.5,1.01209114237,0.000113263815197,1.19223911819
247,65979,66045.5,2039-07-10,2039-09-14,67,1.011750723,0.000715525795398,2.00406243949
247,66820,66887,2041-10-28,2042-01-03,67.5,1.0120933899,2.23572132459e-05,1.11942704888
247,67661.5,67728,2044-02-16,2044-04-23,67,1.01175302328,0.000760239841442,0.629449818523
248,62684.5,62749,2030-07-02,2030-09-05,65,0.964761063508,0.000600962343599,1.70924986171
248,63641.5,63706,2033-02-13,2033-04-19,65,0.96386742495,0.000419545983242,0.169241764397
248,64598.5,64663,2035-09-28,2035-12-02,65,0.962978627255,0.000199035366788,1.72467912365
248,65555,65619.5,2038-05-12,2038-07-15,65,0.964447523647,0.000817614208352,1.20413961799
248,66512,66576.5,2040-12-24,2041-02-26,65,0.963555578345,0.000202892668022,0.704128509294
248,67468.5,67533,2043-08-07,2043-10-11,65,0.965029660728,0.000415688689663,1.83210697228
249,62736,62768.5,2030-08-23,2030-09-24,33,0.997246007941,0.00087541973239,0.522885661906
249,63799,63831.5,2033-07-21,2033-08-22,33,0.996809487789,0.00151053472116,0.0443783100053
249,64862,64894.5,2036-06-18,2036-07-20,33,0.996374415086,0.000914910532057,0.522066528121
249,65925,65957.5,2039-05-17,2039-06-18,33,0.995940792967,0.000279792784675,1.02028119071
249,66988,67021,2042-04-14,2042-05-17,33.5,0.996739765709,0.000355325878522,1.44287694275
250,63033.5,63098,2031-06-16,2031-08-20,65,1.22184597291,0.000117154256912,1.79133384282
250,63165,63222,2031-10-26,2031-12-22,57.5,1.18217518089,0.0400796951727,0.625213029387
250,63806.5,63871,2033-07-28,2033-10-01,65,1.22490370993,3.73203606555e-05,1.77467771631
250,63938,63995,2033-12-07,2034-02-02,57.5,1.17905513299,0.0397017486746,1.17466207822
250,64580,64644.5,2035-09-10,2035-11-13,65,1.22180800321,0.000119071170475,1.52882815651
250,64711.5,64768.5,2036-01-19,2036-03-16,57.5,1.18221387267,0.0400843764017,1.58036166421
250,65353,65417.5,2037-10-22,2037-12-25,65,1.22486579053,3.54034447895e-05,1.09108690965
250,65484.5,65541.5,2038-03-02,2038-04-28,57.5,1.17909387552,0.0397064473123,1.77860242689
250,66126.5,66191,2039-12-04,2040-02-07,65,1.22177003288,0.000120988083954,0.506910938691
250,66258,66315,2040-04-14,2040-06-10,57.5,1.18225256382,0.0400890574151,1.75520980057
250,66899.5,66964,2042-01-15,2042-03-21,65,1.22482787051,3.34865288978e-05,0.194228802005
250,67031,67088,2042-05-27,2042-07-23,57.5,1.17913261741,0.0397111457335,1.50692543109
250,67673,67737.5,2044-02-28,2044-05-02,65,1.22173206193,0.000122904997349,0.802731955895
250,67804.5,67861.5,2044-07-08,2044-09-03,57.5,1.18229125435,0.0400937382128,1.08636758408
251,64351.5,64384.5,2035-01-24,2035-02-26,33.5,1.01531891762,0.000534919051607,0.251731028171
251,66315,66348,2040-06-10,2040-07-13,33.5,1.01487326725,0.0010559925857,1.62760088449
252,63643.5,63677,2033-02-15,2033-03-21,34,0.989475887128,0.000430795581096,1.76966867481
252,65257.5,65291,2037-07-18,2037-08-21,34,0.99065233864,0.000834508962232,1.22462119466
252,66872,66905.5,2041-12-19,2042-01-21,34,0.989792500211,0.000899588207098,1.09004780481
253,62548,62565,2030-02-16,2030-03-05,17.5,0.973839503023,0.00118530320498,1.81296995094
253,62965.5,62987,2031-04-09,2031-05-01,22,1.22013282337,0.000870898973637,1.56094265632
253,63103.5,63120.5,2031-08-25,2031-09-11,17.5,0.972465287322,0.00113574859761,0.664562527543
253,63521,63542.5,2032-10-16,2032-11-06,22,1.22151185181,0.00181690936535,1.41939393707
253,63659,63676.5,2033-03-03,2033-03-20,18,0.972804288351,0.00223996604787,1.72822444943
253,64076.5,64098.5,2034-04-24,2034-05-16,22.5,1.22117811948,3.11540117783e-05,1.74357077014
253,64215,64232,2034-09-10,2034-09-27,17.5,0.973089530393,8.1082416322e-05,0.869130869906
253,64632.5,64654,2035-11-01,2035-11-23,22,1.22088534534,0.00187921718611,1.21039691821
253,64770.5,64788,2036-03-18,2036-04-05,18,0.973428488103,0.00240212977635,1.62130621748
253,65188,65209.5,2037-05-10,2037-05-31,22,1.22226387852,0.000808590993104,1.88443063664
253,65326.5,65343.5,2037-09-25,2037-10-12,17.5,0.973714088185,0.000973583989322,1.06369635751
253,65744,65765.5,2038-11-17,2038-12-08,22,1.22025865173,0.00103947381617,0.983954766327
253,65882,65899,2039-04-04,2039-04-21,17.5,0.972340011525,0.00134746771353,1.49087572858
253,66299.5,66321,2040-05-25,2040-06-16,22,1.22163759751,0.00164833487143,1.99713149251
253,66438,66455,2040-10-11,2040-10-28,17.5,0.974338958367,0.00202824771822,1.24467486359
253,66855,66877,2041-12-02,2041-12-24,22.5,1.22130387125,0.000199729003592,0.744866079321
253,66993.5,67010.5,2042-04-19,2042-05-06,17.5,0.972964191136,0.000292801927934,1.33923196103
253,67411,67432.5,2043-06-11,2043-07-02,22,1.22101112867,0.00204779154077,2.08126078371
253,67549,67566.5,2043-10-27,2043-11-13,18,0.973303157587,0.00261384764266,1.4065572534
253,67966.5,67980.75,2044-12-17,2044-12-31,14.75,1.24624867187,0.000640016086365,0.580058339089
254,62887.5,62890.5,2031-01-21,2031-01-24,3.5,1.58398291302,0.0986932705941,2.13452227049
254,62948,62979.5,2031-03-23,2031-04-23,32,0.8769637221,0.0634230332935,1.45440700199
254,62991.5,63056.5,2031-05-05,2031-07-09,65.5,1.01818300149,0.000454887163778,1.59484813541
254,64482,64485,2035-06-04,2035-06-07,3.5,1.58195996255,0.0987708500505,0.686628196697
254,64542,64574,2035-08-03,2035-09-04,32.5,0.877562598329,0.0630718919502,0.29386428595
254,64585.5,64650.5,2035-09-15,2035-11-19,65.5,1.01578487364,6.6469812617e-06,0.189850329002
254,66076.5,66079.5,2039-10-15,2039-10-18,3.5,1.57993633441,0.0988481453269,2.44730910978
254,66136.5,66168,2039-12-14,2040-01-15,32,0.877573457167,0.0636022815231,1.69372028449
254,66180,66245,2040-01-27,2040-04-01,65.5,1.01736953942,0.000468181018008,1.62946806998
254,67670.5,67673.5,2044-02-25,2044-02-28,3.5,1.58299593843,0.0987311594058,1.74838221914
254,67730.5,67762.5,2044-04-25,2044-05-27,32.5,0.878172513363,0.0632518813049,1.12483232975
254,67774.5,67839,2044-06-08,2044-08-12,65,1.01663040515,0.000229691012005,1.36085730466
255,62502,62507.5,2030-01-01,2030-01-06,6,0.81678630083,0.0175653502437,1.74783941075
255,62578,62903,2030-03-18,2031-02-06,325.5,1.20442021235,4.34644045599e-05,1.59566621663
255,62973.5,63299,2031-04-17,2032-03-08,326,1.20379982199,6.60413116127e-05,1.33394352556
255,63369.5,63694.5,2032-05-17,2033-04-07,325.5,1.20442025074,3.38040179583e-05,0.96231916167
255,63765,64090.5,2033-06-17,2034-05-08,326,1.20379985107,7.57016867975e-05,0.511272494754
255,64161,64486,2034-07-18,2035-06-08,325.5,1.20442027078,2.41436292415e-05,0.0367755400274
255,64556.5,64882,2035-08-17,2036-07-08,326,1.2037998619,8.53620572521e-05,0.372893660967
255,64952.5,65277.5,2036-09-16,2037-08-07,325.5,1.2044202725,1.44832390138e-05,0.432589913492
255,65348,65673.5,2037-10-17,2038-09-07,326,1.20379985447,9.50224223732e-05,0.255696630737
255,65744,66069,2038-11-17,2039-10-08,325.5,1.20442025587,4.82284787996e-06,0.236199902524
255,66139.5,66465,2039-12-17,2040-11-07,326,1.2037998288,0.000104668085756,0.725387442988
255,66535.5,66860.5,2041-01-16,2041-12-07,325.5,1.20442022091,4.83754355592e-06,1.15112197811
255,66931,67256.5,2042-02-16,2043-01-07,326,1.20379978488,9.50077266191e-05,1.47686850399
255,67327,67652,2043-03-19,2044-02-07,325.5,1.20442016761,1.44979346889e-05,1.63506322345
255,67722.5,67980.75,2044-04-17,2044-12-31,258.75,1.2565890083,8.53473615319e-05,1.72016099956
256,62673.5,62774.5,2030-06-21,2030-09-30,101.5,1.32843095177,0.000341041122129,1.95328761014
256,62843.5,62923,2030-12-08,2031-02-26,80,1.04274730219,7.87798547079e-05,1.62691341123
256,63256,63357,2032-01-25,2032-05-05,101.5,1.32863742414,0.000261711625469,0.119703273263
