id,node,t_mjd,date,t_s,r_au,lon_deg,x_au,y_au,z_km,d_earth_au,v_rel_earth_kms,vz_kms,inc_deg,in_band
229,asc,67378.6684912,2043-05-09,421344157.641,0.99013462152,39.09556,0.768438803808,0.624394405432,-4.09595668316e-06,1.99859351779,58.8995356983,12.8157788281,24.832,True
256,desc,67383.1404589,2043-05-14,421730535.652,1.34290533143,178.6164,-1.34251379684,0.0324258305427,3.31550836563e-07,0.955188569937,11.7559472223,-3.61919221418,8.6717,True
130,desc,67383.438819,2043-05-14,421756313.958,0.99099527501,284.69532,0.251394626892,-0.958578310136,-8.41915607452e-07,1.00924120934,40.6962805677,-3.34168814815,5.43674,True
245,desc,67383.8051194,2043-05-14,421787962.314,1.07756076121,118.62405,-0.51621663605,0.945863403861,-6.01634383202e-07,1.66587709896,58.1113404829,-4.22038415521,7.7007,True
125,asc,67384.7291414,2043-05-15,421867797.816,0.990705003978,181.67697,-0.99028068869,-0.028992456161,-8.13603401184e-06,0.744639710138,16.5998466365,13.9134108866,39.01303,True
117,desc,67385.5521813,2043-05-16,421938908.463,0.886531582092,98.65037,-0.133338360061,0.87644687676,-6.55651092529e-06,1.70213548658,55.8209324066,-10.3505747992,18.68411,True
221,asc,67386.1464991,2043-05-17,421990257.519,2.82347092801,285.28603,0.744373836977,-2.72358140545,-1.91386789083e-07,2.45279641114,24.1772552983,0.377744821955,1.67978,False
190,asc,67387.5015723,2043-05-18,422107335.849,1.00185223141,81.65754,0.145358205272,0.991251171875,-9.15955752134e-07,1.92663397066,48.9221963315,2.93695364564,7.36842,True
275,desc,67387.706358,2043-05-18,422125029.335,1.03716496418,164.4869,-0.99938034667,0.277398784458,3.35648655891e-06,1.08172493885,44.9141518701,-13.3170999009,23.29362,True
24,asc,67389.8093115,2043-05-20,422306724.513,1.02769998786,94.35212,-0.0779878364561,1.02473663076,-6.37024641037e-06,1.88999313189,46.6977406328,28.2308188568,64.00427,True
162,desc,67389.9647789,2043-05-20,422320156.894,1.03395903928,276.44687,0.116094815736,-1.02742069702,2.90758907795e-06,0.799945586067,21.517894364,-7.5407019947,16.72622,True
38,desc,67391.0968968,2043-05-22,422417971.886,2.57963097596,258.7561,-0.502991671445,-2.53011765549,-1.19209289551e-06,1.74293229325,13.4812164023,-2.28227637105,9.53681,False
159,desc,67391.1810609,2043-05-22,422425243.663,1.15107047626,285.20898,0.301972315649,-1.11075468125,-1.45938247442e-06,0.98337780254,41.8152523756,-2.93953952941,5.39883,True
74,asc,67392.9444443,2043-05-23,422577599.986,2.75556706932,294.72295,1.15246342218,-2.50299379426,3.50177288055e-07,2.43938403057,27.5493047922,1.19266995363,5.40987,False
151,desc,67396.0505912,2043-05-27,422845971.081,0.967374238216,334.89353,0.875977582555,-0.41045851389,-2.60211527348e-06,1.50172787068,49.3123238126,-7.45882856826,11.22959,True
85,asc,67396.3670491,2043-05-27,422873313.04,2.59709022878,338.02633,2.4084269603,-0.971780445016,-1.74343585968e-06,2.96899180744,37.3656192247,9.35071607275,42.72023,False
265,desc,67396.6559946,2043-05-27,422898277.937,1.13256209283,321.40332,0.885161403211,-0.70653109229,-6.7800283432e-07,1.44591165277,16.5863650094,-6.00642955827,18.97022,True
128,asc,67396.8313768,2043-05-27,422913430.953,0.673285881758,273.62643,0.0425859333345,-0.671937732871,3.14135104418e-06,0.619961715071,21.7293025391,5.85022200045,8.54804,False
29,desc,67398.8525266,2043-05-29,423088058.294,1.576537435,344.28075,1.5175761597,-0.427121626093,4.70876693726e-06,2.08718806935,50.4827384243,-16.1960752222,51.3362,True
260,asc,67400.3357198,2043-05-31,423216206.187,0.967245848612,271.09639,0.018507714994,-0.967068764951,8.52253288031e-06,0.52641089016,23.5712298288,22.2809672383,47.70709,True
60,desc,67402.2307105,2043-06-02,423379933.387,0.202180935107,64.89558,0.0857791598235,0.183082129823,-3.36905941367e-06,1.21605984394,110.193953573,-53.7564725967,38.87863,False
136,asc,67403.0381198,2043-06-03,423449693.554,1.03627887693,290.33711,0.360151512861,-0.971681428534,5.89340925217e-06,0.823730508897,27.3506403764,12.3013154574,24.09941,True
143,desc,67404.1448689,2043-06-04,423545316.673,1.31861046155,42.69423,0.96915612232,0.894130840477,4.20585274696e-06,2.29337437836,56.4502034169,-11.8189771839,28.82828,True
78,desc,67405.8398247,2043-06-05,423691760.851,1.03098586634,99.53942,-0.170861307929,1.01672920192,6.84708356857e-06,1.95700754715,59.8069165013,-19.4068629427,36.0152,True
152,desc,67406.2763343,2043-06-06,423729475.284,0.969915205807,22.66443,0.895015916595,0.373740572454,4.62308526039e-06,1.84405494082,67.6270335308,-8.34195251268,13.50267,True
157,desc,67408.5878745,2043-06-08,423929192.359,0.981766831928,318.78161,0.738488401203,-0.646916527508,6.39632344246e-06,1.15270923757,50.2999272822,-12.5611401185,20.66508,True
27,desc,67408.8065137,2043-06-08,423948082.786,2.51098828381,223.45101,-1.8228837696,-1.72689227341,1.12690031528e-06,1.64827830865,26.5209496723,-12.5454047853,60.6846,False
299,desc,67408.8204051,2043-06-08,423949283.001,1.0625655439,337.86367,0.984243719779,-0.400387106644,2.58348882198e-06,1.46125173445,49.4325939848,-5.00757311207,11.16926,True
210,desc,67413.7386747,2043-06-13,424374221.49,1.0197680676,151.11156,-0.892870185389,0.492655806562,-4.68641519547e-06,1.58332854501,46.1315889108,-10.7110836365,22.32417,True
194,asc,67414.6732725,2043-06-14,424454970.743,1.01426929299,314.32185,0.708657953406,-0.725634965923,6.66081905365e-06,1.01850292258,22.3294427664,18.8279889188,39.93236,True
183,desc,67415.4820135,2043-06-15,424524845.971,0.967442388613,142.74951,-0.770081070637,0.585593647447,-3.45706939697e-06,1.64612614249,52.5673941528,-11.2496982245,21.47,True
209,desc,67416.5341472,2043-06-16,424615750.316,0.959957359743,230.12548,-0.615436729103,-0.736719597266,-2.71573662758e-06,0.443999732977,22.1487893898,-6.86748916114,10.99257,True
148,asc,67417.547275,2043-06-17,424703284.564,0.992273117061,48.48253,0.657726628921,0.742968115366,2.8945505619e-06,1.94765132042,62.7657313782,6.32405377235,9.87177,True
26,asc,67419.9146442,2043-06-19,424907825.259,0.351985044212,161.99674,-0.334751480664,0.108788407204,-9.18842852116e-06,1.11654426102,63.9572792843,19.7756101381,19.2213,False
226,asc,67420.0949078,2043-06-20,424923400.037,0.967604659562,150.72865,-0.844054967774,0.473106741214,-5.85615634918e-06,1.61140168623,47.9635754351,22.3575057632,45.86726,True
49,desc,67421.554873,2043-06-21,425049541.027,1.15710856194,267.94857,-0.041420504385,-1.15636696854,-1.03935599327e-06,0.196337185655,24.3361019634,-5.82259319887,22.80162,True
253,asc,67421.7257331,2043-06-21,425064303.337,1.22162503872,116.68273,-0.548570356743,1.09153025561,-4.00468707085e-06,2.13104316072,46.6335418067,15.7073466165,38.24694,True
37,desc,67423.2308412,2043-06-23,425194344.676,0.50779561716,92.66887,-0.0236448559518,0.507244822146,1.22934579849e-06,1.51952784975,75.6719757424,-20.1783295779,24.92726,False
40,asc,67424.7981091,2043-06-24,425329756.624,1.06642654826,247.76284,-0.403579736197,-0.987111432089,2.4102628231e-06,0.29404643397,18.1682930045,5.59869362327,9.28064,True
257,asc,67425.0101962,2043-06-25,425348080.955,1.00261986646,36.09232,0.810185885763,0.590631380076,5.56372106075e-06,1.84638513392,57.4663578531,9.32602531911,17.74569,True
111,asc,67427.803131,2043-06-27,425589390.516,3.18097401555,248.22125,-1.18021595648,-2.95392721367,2.80141830444e-06,2.23844980317,19.3628758658,5.72599723923,30.25143,False
163,desc,67429.8549525,2043-06-29,425766667.892,0.930264172066,345.54034,0.900796830567,-0.23228538454,-7.33509659767e-06,1.21422903899,26.0697187375,-12.7283765482,26.60392,True
286,desc,67430.0334823,2043-06-30,425782092.874,0.939039062276,61.00265,0.455217184464,0.821323124871,-1.80676579475e-06,1.89998532238,62.8927678904,-5.92973105129,10.38842,True
281,asc,67430.6191662,2043-06-30,425832695.963,0.918877039634,21.49671,0.854958676839,0.336720469923,-6.11925497651e-06,1.60849306479,59.4008816128,11.4606094647,21.38605,True
125,desc,67435.0828186,2043-07-05,426218355.524,0.371607677325,1.67697,0.371448519132,0.0108749014599,-2.05300748348e-05,1.07247023588,58.2674735854,-37.093113595,39.01303,False
51,asc,67435.3688815,2043-07-05,426243071.357,1.04476933399,313.49561,0.719113683138,-0.757903999178,2.68965959549e-06,0.700531352109,20.8937415779,6.16436277232,10.029,True
153,desc,67436.8336917,2043-07-06,426369630.967,0.48110636005,92.10936,-0.0177080631848,0.480780359602,2.2619497031e-07,1.49895277375,82.5005362959,-1.3900964912,1.52282,False
83,desc,67438.9523848,2043-07-08,426552686.044,0.314292058936,335.74474,0.286547718105,-0.129111980693,-1.61593779922e-05,0.895323968349,61.1143185168,-29.0632826163,26.45905,False
255,desc,67439.4653741,2043-07-09,426597008.324,1.36051847046,119.46913,-0.669313259628,1.1844957868,2.79862433672e-07,2.3370922262,50.5804567932,-0.724964868357,1.97262,True
106,asc,67441.3334946,2043-07-11,426758413.929,1.61146583978,190.01269,-1.58692203684,-0.280179588434,7.71880149841e-06,1.89847968015,39.474489063,13.6126871383,40.78349,False
105,asc,67443.2524872,2043-07-13,426924214.89,1.15925096641,156.83722,-1.06580496846,0.45598527645,-5.90831041336e-06,1.92819583775,50.1648706568,16.2062728932,37.1231,True
279,desc,67443.8239068,2043-07-13,426973585.545,1.28699143964,358.12913,1.28630540028,-0.0420164600216,-9.35047864914e-07,1.43926602453,49.6599431959,-2.98287065544,7.14292,True
180,desc,67444.3529056,2043-07-14,427019291.044,1.62161724839,224.62004,-1.15423539737,-1.13902728138,-5.03659248352e-06,1.37981822869,14.6505596943,-10.7335617173,31.29757,False
230,asc,67446.8749537,2043-07-16,427237195.995,1.14770292761,87.66314,0.0467971212242,1.14674846391,1.73225998878e-07,2.14222213065,58.0065573448,3.44067547343,8.26679,True
1,asc,67448.1181115,2043-07-18,427344604.832,1.05675314326,336.03924,0.96568617722,-0.429158959961,2.44751572609e-06,0.87934778028,32.7217720151,12.8013589776,22.14242,True
292,desc,67448.6969395,2043-07-18,427394615.57,1.60443544158,306.7835,0.960724678638,-1.28499851286,4.75905835629e-07,0.739065163821,8.45441541513,-0.839969419572,2.51747,False
288,desc,67450.6738117,2043-07-20,427565417.332,1.80177618752,263.16315,-0.21448807395,-1.78896402872,-1.74157321453e-06,0.981364621111,12.7231023674,-3.0396588119,9.33904,False
138,asc,67453.2970943,2043-07-23,427792068.944,5.31668933509,187.08625,-5.27607818393,-0.655884504217,-1.23679637909e-06,5.64648524707,28.6592235971,5.42014361062,46.98405,False
294,asc,67453.9122081,2043-07-23,427845214.778,0.59322375123,187.91609,-0.587570819196,-0.081700376086,8.07456672192e-07,1.29288656102,51.9010746278,2.75171724974,3.7759,False
101,asc,67454.1786706,2043-07-24,427868237.141,1.04606620297,250.069,-0.356591672297,-0.983410840008,-1.41374766827e-06,0.734065900608,27.7531880559,8.09369291327,12.87861,True
296,asc,67455.0123165,2043-07-25,427940264.145,0.298621849126,37.00648,0.238469685962,0.179742086481,-2.24797986448e-06,1.13067559098,78.5068298359,21.8655694221,18.943,False
206,asc,67455.405576,2043-07-25,427974241.769,0.792864786688,211.06792,-0.679133215673,-0.409160903973,-4.12575900555e-07,1.19797204286,61.6924339053,3.966412906,6.09413,False
271,desc,67457.8728324,2043-07-27,428187412.723,0.984154362607,30.87182,0.844716792914,0.504988464431,2.54437327385e-06,1.48413240011,49.7450324037,-9.75608079999,15.73453,True
126,asc,67458.2228555,2043-07-28,428217654.712,0.927817226586,338.65275,0.864160938403,-0.337743509911,-9.53674316406e-07,0.719757384052,30.730495714,1.64851796213,2.42699,True
236,asc,67461.4178528,2043-07-31,428493702.48,0.967168080872,179.32276,-0.967100518196,0.0114317261155,4.1127204895e-06,1.71285106101,51.3120641344,37.2320894913,75.65689,True
17,asc,67462.2975782,2043-08-01,428569710.758,1.02285769599,267.12483,-0.051306669962,-1.02157011109,4.71994280815e-06,0.567611657085,27.7559719485,23.3227602947,39.65677,True
203,desc,67464.2905817,2043-08-03,428741906.263,2.40010193696,17.06965,2.294374173,0.70451150599,-6.25848770142e-07,2.36505636196,21.4661287856,-1.16475312622,4.84751,False
280,asc,67464.6245665,2043-08-03,428770762.548,0.940135017279,164.91856,-0.907753915157,0.244615372025,-2.26497650146e-06,1.81994369324,59.1212252706,21.4498735152,36.78219,True
109,desc,67468.4342384,2043-08-07,429099918.198,0.650819028605,145.49909,-0.536351150727,0.368636475553,3.59583646059e-06,1.6433130684,72.5904661593,-6.38100036272,8.88522,False
193,desc,67469.4742978,2043-08-08,429189779.33,1.45761302631,11.10298,1.43033037231,0.280696919282,4.20957803726e-06,1.37792084743,40.9618431186,-8.75327658469,23.07163,True
25,desc,67471.059616,2043-08-10,429326750.822,1.89049657962,40.68627,1.43354574631,1.23244631153,-6.70552253723e-08,2.19169538546,40.6064945886,-7.42377386717,24.53703,False
60,asc,67472.060785,2043-08-11,429413251.82,1.02936763287,244.89558,-0.436729064741,-0.932129522985,6.7725777626e-06,1.08173315167,35.7234934566,10.5584570085,38.87863,True
26,desc,67472.2910988,2043-08-11,429433150.938,0.886596595788,341.99674,0.843187879918,-0.274021391177,4.3697655201e-06,0.55556786006,9.15925712983,-7.85105542005,19.2213,True
297,asc,67472.3128434,2043-08-11,429435029.674,0.9578518783,81.11844,0.147885064281,0.946366857263,-4.97791916132e-07,1.80505720327,47.3912744627,9.87166031563,24.30945,True
267,asc,67473.9551768,2043-08-12,429576927.274,0.729917567783,160.47465,-0.687942715727,0.243955888708,-7.33882188797e-07,1.68872585805,57.9072277764,2.87547058626,5.44387,False
197,asc,67476.2855534,2043-08-15,429778271.814,0.941439297683,352.06267,0.932420030144,-0.130003225378,-2.13086605072e-06,0.662117928498,19.0626465572,3.70835628265,5.8333,True
186,asc,67476.3195275,2043-08-15,429781207.172,1.06766146257,292.44372,0.407607252995,-0.986791429823,-1.06543302536e-06,0.37151243048,15.0433954863,14.6685065693,30.12309,True
23,desc,67476.4045891,2043-08-15,429788556.496,1.11723747542,306.52941,0.66501921644,-0.897757772586,-3.58000397682e-06,0.155298598342,29.380721509,-8.29919080446,24.285,True
77,asc,67477.7389154,2043-08-16,429903842.287,0.992050014191,1.27533,0.991804268717,0.0220799277845,-4.050321877e-06,0.803063410521,29.5275917193,8.70009265419,13.23278,True
34,asc,67478.8563127,2043-08-17,430000385.421,1.68327879032,266.7232,-0.0962158407727,-1.68052670253,2.80095264316e-07,1.26444468562,7.944424519,1.08641614978,2.79844,False
145,desc,67479.0381661,2043-08-18,430016097.551,1.046734562,241.2066,-0.504162556883,-0.917318570354,-5.87105751038e-06,1.24403277533,31.694440023,-8.66333934796,15.15631,True
185,asc,67479.1745697,2043-08-18,430027882.823,0.607201001521,322.05585,0.478845088599,-0.373363679772,-4.62029129267e-06,0.418184822101,31.9098572677,11.9984677031,16.44727,False
241,desc,67479.6764465,2043-08-18,430071244.977,0.333243651154,33.02113,0.27941468906,0.18160055774,-7.43381679058e-06,0.995242823109,79.6260534355,-32.651708893,31.4187,False
146,asc,67480.1800236,2043-08-19,430114754.042,1.07717486986,110.66657,-0.380166234706,1.00785878686,6.43543899059e-07,2.03987276633,61.599906481,3.73456177972,7.79145,True
7,asc,67481.4375688,2043-08-20,430223405.941,1.02598296037,19.88008,0.964840952271,0.348888193813,-1.25262886286e-05,1.05442893017,38.7226889689,24.8932422961,43.64693,True
258,desc,67481.7492046,2043-08-20,430250331.279,3.05910879754,126.96917,-1.83970276293,2.44410318507,6.7288056016e-08,4.0603047248,40.7941609679,-0.479382669493,2.34859,False
80,asc,67482.3812874,2043-08-21,430304943.232,0.9590687743,115.78687,-0.417218672319,0.863563253795,7.80448317528e-06,1.93530349806,65.4867712499,13.5254014341,23.55872,True
102,asc,67483.9289035,2043-08-22,430438657.266,1.12161431679,161.20276,-1.06179277371,0.361406670287,4.34927642345e-06,2.10031968683,53.735631579,12.077355412,26.06566,True
112,desc,67484.2566133,2043-08-23,430466971.391,0.999106012836,180.98343,-0.998958845118,-0.0171479049771,1.51991844177e-05,1.88879593121,51.5861456264,-26.9632522409,62.10129,True
190,desc,67484.78505,2043-08-23,430512628.319,0.421484168585,261.65754,-0.0611529129496,-0.41702425062,-2.2470485419e-06,0.877284658281,49.2180333109,-6.98102985294,7.36842,False
54,desc,67487.0726494,2043-08-26,430710276.905,1.50254038139,198.12085,-1.42801830488,-0.467323569498,3.50177288055e-07,2.24335121469,48.9271747111,-6.64861757243,17.99169,True
189,desc,67487.6435908,2043-08-26,430759606.248,1.23067709863,253.38514,-0.35189599994,-1.17929441885,6.6333450377e-07,1.30347651599,21.6432064811,-1.40056342104,3.12476,True
134,desc,67491.0624108,2043-08-30,431054992.295,1.01735989839,164.3211,-0.979505293399,0.274937343874,1.2993812561e-05,2.00740959188,57.6608064796,-20.2209635352,38.14572,True
55,asc,67491.6321449,2043-08-30,431104217.319,0.98931839847,302.02023,0.524555075658,-0.838804426641,8.90344381332e-07,0.441385594504,17.1807957031,13.66572149,22.71515,True
272,desc,67493.9017961,2043-09-01,431300315.186,0.377079538072,199.28184,-0.355927510748,-0.124517408924,-2.88709998131e-07,1.28942192748,81.7082052972,-2.81705187478,2.63724,False
52,desc,67499.5291234,2043-09-07,431786516.265,1.71320133821,311.99742,1.14629811949,-1.27320832801,6.24358654022e-06,0.876873178547,18.158907617,-13.1012673833,42.36114,False
248,desc,67500.3731953,2043-09-08,431859444.073,0.942911038361,159.42683,-0.882776123734,0.331342031181,3.20374965668e-07,1.95333705767,66.1181323776,-5.67603312176,8.97249,True
86,desc,67500.7319419,2043-09-08,431890439.783,1.45650864537,91.0619,-0.0269928780007,1.45625849992,4.77582216263e-06,2.0934514922,32.3093539975,-18.2925870372,55.85289,True
32,desc,67501.1792122,2043-09-09,431929083.933,1.01143991861,238.16545,-0.533502387737,-0.85929384453,-1.04680657387e-06,1.53190241596,50.0142238218,-7.36883079626,11.6234,True
155,desc,67503.5691349,2043-09-11,432135573.259,1.36727507377,106.22318,-0.381988744932,1.3128311872,2.98395752907e-06,2.13652750386,50.146156802,-7.56772797825,19.00837,True
44,asc,67504.7258112,2043-09-12,432235510.092,0.995912089171,203.55397,-0.912936741525,-0.397979139316,9.72300767899e-07,1.86341313333,42.3765585971,7.22742360585,20.2845,True
299,asc,67508.1991713,2043-09-16,432535608.403,0.709026847822,157.86367,-0.656764400208,0.267169596983,3.98885458708e-06,1.71647613489,68.4213454087,7.5044755552,11.16926,False
222,desc,67509.4280003,2043-09-17,432641779.23,1.0079617149,108.01435,-0.311717382885,0.958550516096,-6.7837536335e-06,1.77604504661,52.5132229674,-10.5362056971,21.61632,True
20,desc,67510.1090173,2043-09-18,432700619.094,1.04965132133,348.07244,1.02698901873,-0.216936515548,-2.62632966042e-07,0.0648499363327,8.06293093494,-3.201003408,5.31181,True
6,asc,67510.4366079,2043-09-18,432728922.922,0.809115161942,77.51847,0.174869918623,0.789992314421,8.10623168945e-06,1.31436742865,61.0885301157,14.5761323453,24.37798,True
254,desc,67512.1010657,2043-09-20,432872732.078,2.92401279004,193.78257,-2.83982110336,-0.696611008558,-9.31322574615e-08,3.8522631392,38.4572074754,-1.20844751379,5.85396,False
35,asc,67513.0356292,2043-09-21,432953478.36,1.02047449808,38.30847,0.800750766613,0.632587077797,6.89178705215e-08,0.860724266968,37.2168770644,20.450003257,44.05781,True
83,asc,67513.6801879,2043-09-21,433009168.232,0.961756022516,155.74474,-0.876856369071,0.395091830928,-2.04145908356e-06,1.95706798902,48.7154047612,9.49758433433,26.45905,True
267,desc,67514.2594223,2043-09-22,433059214.086,0.443453148505,340.47465,0.417951802705,-0.148212636219,-2.3664906621e-06,0.573591370456,40.8694803177,-4.73298363903,5.44387,False
269,desc,67514.8784308,2043-09-22,433112696.423,1.09237407123,284.47484,0.273044188652,-1.05769938193,2.57231295109e-06,1.13694958069,25.303457959,-6.27187308188,13.47265,True
107,asc,67515.0144711,2043-09-23,433124450.306,2.27141163618,218.89189,-1.76791242184,-1.42611236923,1.05984508991e-06,3.03070494544,43.8011787326,1.72033602189,6.62299,False
168,asc,67516.3016942,2043-09-24,433235666.381,1.02769076006,3.07513,1.02621093663,0.055130861034,-5.28991222382e-06,0.210221709571,17.0157376935,13.6375614062,23.65377,True
263,desc,67517.7417313,2043-09-25,433360085.588,0.948823241974,324.35835,0.77108718999,-0.552892475933,4.26545739174e-07,0.481588067327,15.5068689699,-2.9602695586,4.64461,True
103,asc,67524.6120684,2043-10-02,433953682.71,0.738472615075,311.92731,0.493437989751,-0.549418559466,-1.50501728058e-06,0.742451538744,18.1443713075,2.91050465573,4.69797,False
182,asc,67525.1952377,2043-10-03,434004068.539,0.694332343257,159.49235,-0.650329324025,0.243247144291,1.95717439055e-06,1.67291314872,74.4717265211,6.01399496785,9.06773,False
58,desc,67525.5174894,2043-10-03,434031911.085,0.996302147303,290.95612,0.356330313907,-0.930401352166,-7.2605907917e-06,1.13756320011,50.1175762351,-12.3096692231,20.16655,True
239,asc,67526.1699402,2043-10-04,434088282.837,0.375111652701,208.83489,-0.328602742704,-0.180911551538,1.52438879013e-05,1.3472439282,81.9773789708,34.8824222799,36.24349,False
241,asc,67526.3321432,2043-10-04,434102297.174,0.933305181083,213.02113,-0.782548072762,-0.508603062173,1.46776437759e-06,1.86277949034,62.6193881402,11.6585388236,31.4187,True
273,desc,67531.3543857,2043-10-09,434536218.923,1.07044645389,54.38229,0.62340047217,0.870188176172,2.04890966415e-07,0.852410363883,33.1645905383,-4.83636255101,10.31047,True
23,asc,67531.4714583,2043-10-09,434546333.994,0.385253346022,126.52941,-0.229316402233,0.309570877649,-1.21630728245e-05,1.24320296341,72.1823649278,24.0677130468,24.285,False
229,desc,67531.9807397,2043-10-09,434590335.914,1.07136512009,219.09556,-0.831481410134,-0.675619630523,2.43820250034e-06,1.99113897602,56.3963567625,-11.84409132,24.832,True
281,desc,67532.0829493,2043-10-10,434599166.819,0.962405031711,201.49671,-0.895458801345,-0.352671206871,5.74858859181e-06,1.94859924915,61.8968329504,-10.9422650031,21.38605,True
294,desc,67533.1341757,2043-10-11,434689992.78,0.832012706109,7.91609,0.8240843127,0.114587035425,7.82310962677e-08,0.170296630009,11.0484456725,-1.96197007237,3.7759,True
68,desc,67533.2999351,2043-10-11,434704314.392,0.986755910689,319.30103,0.748105104664,-0.64344850583,-1.28522515297e-06,0.818168271632,25.0230884106,-7.66099793498,13.91996,True
4,desc,67536.3791988,2043-10-14,434970362.778,0.895329019951,85.09881,0.0764947775652,0.892055269012,5.8114528656e-07,1.14719189576,60.7470191048,-6.50210958205,22.31053,True
230,desc,67537.7753239,2043-10-15,435090987.989,0.675246903389,267.66314,-0.0275329185228,-0.674685348095,2.16718763113e-06,1.34112603263,67.1101045783,-5.84804357337,8.26679,False
181,desc,67539.701571,2043-10-17,435257415.737,2.17584690579,88.50377,0.056813912555,2.1751050404,-3.78116965294e-07,2.13531863111,25.1520645924,-1.29916804743,4.68129,False
143,asc,67540.9518928,2043-10-18,435365443.537,1.0637435308,222.69423,-0.781833290052,-0.72130923042,-8.2291662693e-06,2.00545866274,62.1454631479,14.6507372391,28.82828,True
185,desc,67544.1552274,2043-10-22,435642211.646,0.968277930439,142.05585,-0.763594147947,0.595387376248,4.23565506935e-06,1.73292343004,42.1989125275,-7.52416364873,16.44727,True
81,desc,67544.2523348,2043-10-22,435650601.727,0.883137983233,310.14228,0.569348379876,-0.675111190666,-4.08664345741e-06,1.06376502303,16.8403259384,-7.20238227673,17.0676,True
256,asc,67544.7744665,2043-10-22,435695713.903,1.03864715568,358.6164,1.03834432995,-0.0250792039285,2.31899321079e-06,0.365669114654,21.4387572079,4.67938750259,8.6717,True
162,asc,67548.2484866,2043-10-26,435995869.242,0.689498332152,96.44687,-0.077418136291,0.685138221247,5.92600554228e-06,1.04299201326,43.4526198501,11.3078982593,16.72622,False
174,asc,67549.7575925,2043-10-27,436126255.993,2.32642414111,10.77506,2.28540631025,0.434933651731,-2.01910734177e-06,1.37538096951,20.7916129812,3.80461528283,14.39783,False
29,asc,67550.3712313,2043-10-28,436179274.385,0.975716993127,164.28075,-0.93922593559,0.264345025661,1.15409493446e-05,1.85128247719,50.8941573884,26.1691853967,51.3362,True
128,desc,67554.6461656,2043-11-01,436548628.707,0.960298827468,93.62643,-0.0607397584824,0.958375980383,-1.89989805222e-07,1.04666184503,33.9512747108,-4.10171476355,8.54804,True
207,asc,67555.6275257,2043-11-02,436633418.219,1.70549415275,303.58001,0.943310379107,-1.420871505,-1.25169754028e-06,1.91937353999,43.6749894503,4.47954574099,13.53154,False
172,desc,67556.3747549,2043-11-03,436697978.824,0.999314732356,296.63182,0.44794842457,-0.893292865318,3.40491533279e-06,1.45936321802,50.2663599701,-9.72660259885,17.25133,True
296,desc,67556.4168163,2043-11-03,436701612.927,0.964497486906,217.00648,-0.770216290224,-0.580536190535,2.93739140034e-06,1.95688075605,49.9934353409,-6.76988469296,18.943,True
99,asc,67556.5726563,2043-11-03,436715077.506,1.9701763602,356.54428,1.96659395029,-0.118756578704,-7.63684511185e-07,1.27813991305,28.1377547716,3.57458459254,12.15584,False
253,desc,67557.7294154,2043-11-04,436815021.492,0.972680423501,296.68273,0.436781852047,-0.869096553891,-1.05239450932e-05,1.45476454327,53.9801013511,-19.7274330345,38.24694,True
279,asc,67558.0701632,2043-11-05,436844462.097,0.922131874728,178.12913,-0.921640326191,0.0301048754918,-2.27149575949e-06,1.83218190219,57.858278791,4.16310194269,7.14292,True
300,asc,67558.2234872,2043-11-05,436857709.298,0.484694683609,229.11004,-0.317285189351,-0.366413761937,9.69134271145e-06,1.46587733112,79.5467314265,17.2437202598,20.38021,False
205,asc,67560.9633756,2043-11-07,437094435.649,1.11578098443,113.04616,-0.436797683899,1.02673024137,1.06170773506e-06,1.32819596737,30.5233463692,4.30285943027,7.75324,True
220,asc,67561.9900418,2043-11-08,437183139.608,0.589473545808,22.58099,0.544283130621,0.226351352831,2.57045030594e-07,0.443565483575,23.9258212214,10.6039997741,13.76438,False
283,asc,67563.5831938,2043-11-10,437320787.943,1.89629072618,111.95181,-0.708883972846,1.7588069909,-1.40070915222e-06,1.88402191225,36.9362777438,2.56689524656,8.07603,False
37,asc,67564.110771,2043-11-11,437366370.612,0.968429042528,272.66887,0.0450936645302,-0.967378608318,2.48849391937e-06,1.74569577873,46.1826590651,10.5805039619,24.92726,True
261,desc,67564.207673,2043-11-11,437374742.945,1.4335818743,211.55547,-1.22160373667,-0.750227499404,-5.42402267456e-06,2.42242565401,51.1820158054,-8.88001405971,23.24895,True
117,asc,67566.9096802,2043-11-13,437608196.367,0.966675213046,278.65037,0.145392324676,-0.955678836976,4.26545739174e-06,1.71799018968,50.8851008259,9.49244516511,18.68411,True
150,desc,67566.924941,2043-11-13,437609514.899,1.03622749297,296.19322,0.457390477726,-0.929817921995,1.49139668792e-06,1.60982235025,52.4666941323,-4.60885473215,7.35457,True
63,desc,67567.4195261,2043-11-14,437652247.054,0.976154428989,177.06027,-0.974869843885,0.0500625280894,1.45509839058e-05,1.82093137951,59.2447380276,-28.1021221768,53.19536,True
24,desc,67567.9212806,2043-11-14,437695598.644,1.3701429057,274.35212,0.103974391469,-1.36619211971,-1.1995434761e-05,2.12839207835,47.2871433155,-21.1750263975,64.00427,True
44,desc,67570.5915173,2043-11-17,437926307.092,0.321353249283,23.55397,0.294579402608,0.128416846182,-4.75253909826e-06,0.701907206732,46.8245613866,-22.3986487104,20.2845,False
4,asc,67570.6837653,2043-11-17,437934277.321,0.155569080425,265.09881,-0.013291451453,-0.155000245492,-3.03518027067e-06,1.11489924184,130.581889321,37.4208511345,22.31053,False
