id,a_au,e,i_deg,Omega_deg,omega_deg,M0_deg,q_au,Q_au,period_d,period_yr,n_rad_s,n_deg_per_day,r_asc_node_au,r_desc_node_au,lon_asc_node_deg,lon_desc_node_deg,crosses_annulus_0p7_1p5,crosses_band_0p8_1p6,retrograde,r_at_t0_au,z_at_t0_au,r_min_window_au,t_r_min_mjd,date_r_min,r_max_window_au,t_r_max_mjd,date_r_max,zabs_max_window_au,n_perihelion_passages,perihelion_dates_mjd,n_asc_crossings,n_desc_crossings,n_ecliptic_crossings,n_node_crossings_in_band,n_node_crossings_0p6_2p0,asc_crossings_mjd_r,desc_crossings_mjd_r,moid_au,moid_km,moid_r_helio_au,moid_lon_deg,moid_z_au,d_earth_min_window_au,d_earth_min_window_km,t_d_earth_min_mjd,date_d_earth_min,v_rel_earth_at_min_kms,n_earth_approaches_lt_0p10au,n_earth_approaches_lt_0p05au,n_earth_approaches_lt_0p02au,days_in_band,frac_in_band,days_accessible,frac_accessible,n_access_windows,v_rel_earth_min_kms,v_rel_earth_max_kms,difficulty,note
252,2.6931172,0.6523674,15.97737,21.45675,28.04922,166.76539,0.936215334341,4.45001906566,1614.28907389,4.4196826116,4.5048965110e-08,0.22300838544,0.981741174211,3.64630726491,21.45675,201.45675,True,True,False,3.74998324337,-0.0409965112714,0.936215334341,63680.7794062,2033-03-24,4.45001906566,62873.6348692,2031-01-07,0.833514149884,3,63680.78;65295.07;66909.36,3,3,6,3,3,63660.07:0.982;65274.36:0.982;66888.65:0.982,64090.89:3.646;65705.18:3.646;67319.47:3.646,0.0136228452541,2037948.64289,0.98728220262,19.9093246278,-0.00763328096053,1.00372301103,150154825.223,66936.0860914,2042-02-21,39.8554287457,0,0,0,598.918012592,0.10931654348,101.986038872,0.0186148371202,3,7.60921289336,62.4581708991,moderate,
253,1.3228073,0.4257499,38.24694,116.68273,105.45442,233.7434,0.759622224306,1.88599237569,555.703716482,1.52143385758,1.3086479361e-07,0.647827231171,1.22162503872,0.972680423501,116.68273,296.68273,True,True,False,0.761635799266,0.467102310909,0.759622224306,64729.1146929,2036-02-06,1.88599237569,62784.1516852,2030-10-10,1.1496344337,10,62506.30;63062.00;63617.71;64173.41;64729.11;65284.82;65840.52;66396.23;66951.93;67507.63,10,10,20,20,20,62976.10:1.222;63531.80:1.222;64087.50:1.222;64643.21:1.222;65198.91:1.222;65754.61:1.222;66310.32:1.222;66866.02:1.222;67421.73:1.222;67977.43:1.222,62556.40:0.973;63112.10:0.973;63667.80:0.973;64223.51:0.973;64779.21:0.973;65334.91:0.973;65890.62:0.973;66446.32:0.973;67002.03:0.973;67557.73:0.973,0.0389893699486,5832726.72425,0.984449601963,298.136337224,-0.0196810571799,0.580058339089,86775492.4095,67980.75,2044-12-31,31.6033921502,0,0,0,2576.64727621,0.470298384889,390.44655078,0.0712656264258,20,12.8899745393,62.4213422074,hard,
254,2.6708403,0.7024474,5.85396,13.78257,319.89695,316.82422,0.79471547545,4.54696512455,1594.30096091,4.36495814076,4.5613754209e-08,0.22580429218,0.880093337893,2.92401279004,13.78257,193.78257,True,True,False,4.03743437195,0.149476018176,0.79471547545,64579.8107761,2035-09-09,4.54696512455,66971.2622175,2042-03-28,0.353009502608,4,62985.51;64579.81;66174.11;67768.41,4,4,8,4,4,63009.20:0.880;64603.50:0.880;66197.80:0.880;67792.10:0.880,62729.20:2.924;64323.50:2.924;65917.80:2.924;67512.10:2.924,0.0323244152625,4835663.6949,0.987765490644,31.8332555599,0.0313646029823,0.189848924411,28400994.8466,64596.4196469,2035-09-26,13.8436689795,0,0,0,738.89885026,0.13486631992,404.444634547,0.0738206040697,12,4.11955725018,69.2730268868,easy,
255,1.0548885,0.3501936,1.97262,299.46913,24.07594,218.56549,0.685473298586,1.42430370141,395.738463889,1.08347286486,1.8376291112e-07,0.909691710183,0.701296907974,1.36051847046,299.46913,119.46913,True,True,False,0.832831316177,-0.0210999532068,0.685473298586,62542.690602,2030-02-10,1.42430370141,63136.2982979,2031-09-27,0.0395927152687,14,62542.69;62938.43;63334.17;63729.91;64125.64;64521.38;64917.12;65312.86;65708.60;66104.34;66500.08;66895.81;67291.55;67687.29,14,14,28,14,28,62530.58:0.701;62926.31:0.701;63322.05:0.701;63717.79:0.701;64113.53:0.701;64509.27:0.701;64905.01:0.701;65300.74:0.701;65696.48:0.701;66092.22:0.701;66487.96:0.701;66883.70:0.701;67279.44:0.701;67675.18:0.701,62690.60:1.361;63086.34:1.361;63482.08:1.361;63877.82:1.361;64273.56:1.361;64669.30:1.361;65065.03:1.361;65460.77:1.361;65856.51:1.361;66252.25:1.361;66647.99:1.361;67043.73:1.361;67439.47:1.361;67835.20:1.361,0.0280784140446,4200470.95371,0.988227846623,64.0002748174,0.0280289060102,0.0367616147466,5499459.28958,64452.6534185,2035-05-05,11.4700882799,1,1,0,4498.88413633,0.821151564924,4498.88413633,0.821151564924,15,2.56100854406,71.9397350053,easy,
256,1.3650562,0.3767097,8.6717,358.6164,289.82431,72.9416,0.850826288415,1.87928611159,582.537952053,1.59490199056,1.2483659118e-07,0.617985487008,1.03864715568,1.34290533143,358.6164,178.6164,True,True,False,1.85846216874,0.276925723514,0.850826288415,62829.5826054,2030-11-24,1.87928611159,62538.3136293,2030-02-06,0.277063488081,9,62829.58;63412.12;63994.66;64577.20;65159.73;65742.27;66324.81;66907.35;67489.89,9,10,19,19,19,62884.47:1.039;63467.01:1.039;64049.55:1.039;64632.08:1.039;65214.62:1.039;65797.16:1.039;66379.70:1.039;66962.24:1.039;67544.77:1.039,62722.84:1.343;63305.37:1.343;63887.91:1.343;64470.45:1.343;65052.99:1.343;65635.53:1.343;66218.06:1.343;66800.60:1.343;67383.14:1.343;67965.68:1.343,0.0140831808369,2106813.86588,1.01247707532,353.880336309,-0.0127487185562,0.119527400466,17881044.6,63358.297586,2032-05-06,9.21152537539,0,0,0,2920.10026006,0.532986586367,1699.26738297,0.310156036135,19,5.13956564863,68.0704969361,easy,
257,1.1327841,0.2519251,17.74569,36.09232,76.66188,261.08773,0.847407352329,1.41816084767,440.371438364,1.20567128915,1.6513798542e-07,0.817491709584,1.00261986646,1.12635233597,36.09232,216.09232,True,True,False,1.30127998229,-0.345203290371,0.847407352329,62642.1091446,2030-05-21,1.41816084767,65944.8949323,2039-06-05,0.42931514463,13,62642.11;63082.48;63522.85;63963.22;64403.59;64843.97;65284.34;65724.71;66165.08;66605.45;67045.82;67486.19;67926.57,13,12,25,25,25,62580.92:1.003;63021.30:1.003;63461.67:1.003;63902.04:1.003;64342.41:1.003;64782.78:1.003;65223.15:1.003;65663.52:1.003;66103.90:1.003;66544.27:1.003;66984.64:1.003;67425.01:1.003;67865.38:1.003,62732.97:1.126;63173.34:1.126;63613.71:1.126;64054.08:1.126;64494.46:1.126;64934.83:1.126;65375.20:1.126;65815.57:1.126;66255.94:1.126;66696.31:1.126;67136.68:1.126;67577.06:1.126,0.00719788770489,1076788.67419,0.999470130109,36.8358723042,0.00415068089129,0.037725753844,5643692.44562,63903.2161458,2033-11-02,12.1383172846,2,1,0,5478.75,1,998.863263071,0.182315904736,25,8.4945299059,64.9288759088,moderate,
258,2.0032005,0.5285458,2.34859,306.96917,2.34618,149.82116,0.944417289167,3.06198371083,1035.5833441,2.83527267379,7.0223273270e-08,0.34763015652,0.94469111897,3.05910879754,306.96917,126.96917,True,True,False,2.78850011859,-0.0509701814161,0.944417289167,62840.188083,2030-12-05,3.06198371083,63357.979755,2032-05-05,0.0714849437395,5,62840.19;63875.77;64911.35;65946.94;66982.52,5,5,10,5,5,62838.42:0.945;63874.00:0.945;64909.59:0.945;65945.17:0.945;66980.75:0.945,63339.42:3.059;64375.00:3.059;65410.58:3.059;66446.17:3.059;67481.75:3.059,0.0239310622954,3580035.96298,1.01438060264,272.519098243,-0.023528208212,0.0719603076411,10765108.798,64907.965318,2036-08-02,8.69726102897,1,0,0,1216.33349302,0.222009307419,1216.33349302,0.222009307419,6,6.24246199543,65.2654361879,easy,
259,2.6081047,0.7264292,8.34621,14.76716,103.83136,33.01158,0.713501289263,4.50270811074,1538.45911616,4.21207150215,4.7269408334e-08,0.234000368433,1.49068794209,1.04954203719,14.76716,194.76716,True,True,False,1.58661199824,-0.0164566699981,0.713501289263,62597.3842101,2030-04-06,4.50270811074,63366.6137682,2032-05-14,0.639860306954,4,62597.38;64135.84;65674.30;67212.76,4,4,8,8,8,62510.86:1.491;64049.32:1.491;65587.78:1.491;67126.24:1.491,62644.33:1.050;64182.79:1.050;65721.25:1.050;67259.71:1.050,0.0117847855933,1762978.83141,1.00270229675,190.313066922,0.0114234363006,0.624683172637,93451272.4886,67173.0544332,2042-10-16,37.083469389,0,0,0,602.917465097,0.110046537093,550.424650972,0.100465370928,8,7.86356001558,72.8541765826,easy,
260,1.8760759,0.6999942,47.70709,271.09639,269.11718,159.08211,0.56283365124,3.18931814876,938.5859174,2.56970819275,7.7480442460e-08,0.383555722844,0.967245848612,0.946604655406,271.09639,91.09639,True,True,False,2.1246320948,1.24893170647,0.56283365124,64539.5874803,2035-07-31,3.18931814876,63131.7086042,2031-09-22,2.35898844157,6,62662.42;63601.00;64539.59;65478.17;66416.76;67355.35,6,6,12,12,12,62707.41:0.967;63645.99:0.967;64584.58:0.967;65523.16:0.967;66461.75:0.967;67400.34:0.967,62619.10:0.947;63557.69:0.947;64496.27:0.947;65434.86:0.947;66373.45:0.947;67312.03:0.947,0.0272962061763,4083454.32216,0.963799774978,90.1029641092,0.0183653422901,0.214996404199,32163004.2763,65429.9590087,2038-01-06,28.3416930266,0,0,0,834.385778812,0.152294917419,184.974678347,0.0337622045807,12,20.4864453675,81.0114982977,hard,
261,1.2601754,0.2638519,23.24895,31.55547,46.34009,354.472,0.927675726377,1.59267507362,516.707687661,1.41466854938,1.4074118482e-07,0.696718877223,0.991784179892,1.4335818743,31.55547,211.55547,True,True,False,1.59259391236,-0.462043398993,0.927675726377,62758.0573966,2030-09-14,1.59267507362,63533.1189281,2032-10-28,0.584053479326,11,62758.06;63274.77;63791.47;64308.18;64824.89;65341.60;65858.30;66375.01;66891.72;67408.43;67925.13,11,10,21,21,21,62718.94:0.992;63235.65:0.992;63752.36:0.992;64269.06:0.992;64785.77:0.992;65302.48:0.992;65819.19:0.992;66335.89:0.992;66852.60:0.992;67369.31:0.992;67886.02:0.992,62913.84:1.434;63430.55:1.434;63947.25:1.434;64463.96:1.434;64980.67:1.434;65497.38:1.434;66014.08:1.434;66530.79:1.434;67047.50:1.434;67564.21:1.434,0.00309234358616,462608.015963,0.99223173416,31.4086095901,-0.00109262486814,0.0629942894242,9423811.56412,64269.0499913,2034-11-03,13.1534357278,1,0,0,5478.75,1,691.905283329,0.126288894972,21,1.88434165605,63.1813602018,hard,
262,2.2374745,0.8467604,15.83674,77.65134,234.99443,224.75024,0.34286969739,4.13207930261,1222.46256452,3.34692009451,5.9488162891e-08,0.294487545425,1.23130237245,0.426181055319,77.65134,257.65134,True,True,False,3.72672551004,0.931821111187,0.34286969739,65326.6592726,2037-09-25,4.13207930261,67160.3531194,2042-10-03,0.957224051873,5,62881.73;64104.20;65326.66;66549.12;67771.58,5,5,10,5,5,62938.83:1.231;64161.29:1.231;65383.75:1.231;66606.22:1.231;67828.68:1.231,62872.14:0.426;64094.60:0.426;65317.06:0.426;66539.53:0.426;67761.99:0.426,0.0457562703926,6845040.62191,0.995301722408,68.447827618,-0.0451101685762,0.237161644333,35478877.0039,64065.2431046,2034-04-13,31.4842872228,0,0,0,529.927456885,0.0967241536637,264.963728442,0.0483620768318,5,10.7104766875,98.7100300999,moderate,
263,1.7033695,0.4514134,4.64461,144.35835,197.95871,72.94841,0.934445682549,2.47229331745,812.010652915,2.22316400524,8.9558002602e-08,0.443343937309,2.37699735755,0.948823241974,144.35835,324.35835,True,True,False,1.77787139232,0.139848402945,0.934445682549,62659.4799557,2030-06-07,2.47229331745,63065.4852822,2031-07-18,0.143763304117,7,62659.48;63471.49;64283.50;65095.51;65907.52;66719.53;67531.54,7,7,14,7,7,62972.33:2.377;63784.34:2.377;64596.35:2.377;65408.36:2.377;66220.37:2.377;67032.38:2.377;67844.39:2.377,62645.68:0.949;63457.69:0.949;64269.70:0.949;65081.71:0.949;65893.72:0.949;66705.73:0.949;67517.74:0.949,0.0321733374339,4813062.77342,1.00595844945,302.863818105,0.0299321065824,0.0499211962715,7468104.66501,63435.8105293,2032-07-22,10.2550607845,1,1,0,1788.2552012,0.326398394014,1111.34786477,0.202846975089,7,1.65486111329,64.838180131,easy,
264,2.6346737,0.7089438,8.17004,321.04994,303.04123,190.76754,0.766838115362,4.50250928464,1562.02752064,4.27659827691,4.6556191364e-08,0.23046969099,0.94514212687,2.13623794391,321.04994,141.04994,True,True,False,4.26372862906,0.566691685959,0.766838115362,65058.3488188,2036-12-31,4.50250928464,62715.3075378,2030-08-02,0.567826811569,3,63496.32;65058.35;66620.38,3,3,6,3,3,63530.68:0.945;65092.71:0.945;66654.74:0.945,63342.82:2.136;64904.85:2.136;66466.88:2.136,0.0205578416729,3075409.34046,1.00733124796,328.892835871,0.0197308050516,0.79012121077,118200450.726,66583.6853682,2041-03-05,41.3147816245,0,0,0,502.931152477,0.0917966967789,244.466534355,0.0446208595675,6,8.00257562906,74.4327819458,easy,
265,1.5854827,0.8298543,18.97022,141.40332,47.17056,205.94373,0.269763063829,2.90120233617,729.189973317,1.99641334242,9.9729912406e-08,0.493698505428,0.315588069183,1.13256209283,141.40332,321.40332,True,True,False,2.74129496943,-0.552307744417,0.269763063829,62970.4251894,2031-04-14,2.90120233617,63335.0201761,2032-04-13,0.739228378484,7,62970.43;63699.62;64428.81;65158.00;65887.19;66616.38;67345.57,7,7,14,7,7,62964.90:0.316;63694.09:0.316;64423.28:0.316;65152.47:0.316;65881.66:0.316;66610.85:0.316;67340.04:0.316,63021.52:1.133;63750.71:1.133;64479.90:1.133;65209.09:1.133;65938.28:1.133;66667.47:1.133;67396.66:1.133,0.0256088690141,3831032.27555,1.02103642943,317.303746162,0.0250838196192,0.738280394553,110445175.005,67344.8165677,2043-04-05,48.9481966153,0,0,0,790.891732822,0.144356236883,347.952367917,0.0635094442924,7,6.98836961013,50.6824597939,moderate,
266,1.8534617,0.5713813,5.70303,6.10124,79.73389,221.26848,0.794428344354,2.91249505565,921.666603552,2.52338563601,7.8902774481e-08,0.390596771775,1.13297687933,1.38988411057,6.10124,186.10124,True,True,False,0.872861653127,0.0744321285508,0.794428344354,63398.511565,2032-06-15,2.91249505565,62937.6782632,2031-03-12,0.286779286429,5,63398.51;64320.18;65241.84;66163.51;67085.18,6,6,12,12,12,63339.28:1.133;64260.94:1.133;65182.61:1.133;66104.28:1.133;67025.94:1.133;67947.61:1.133,62565.44:1.390;63487.11:1.390;64408.78:1.390;65330.44:1.390;66252.11:1.390;67173.78:1.390,0.0263088870236,3935753.47921,1.00403528634,20.9700437611,0.0257214134015,0.0955514058626,14294286.8594,66202.9543817,2040-02-18,11.7255185304,1,0,0,1248.32911306,0.227849256319,1248.32911306,0.227849256319,12,2.35268487443,71.1073223348,easy,
267,1.4525646,0.7875134,5.44387,160.47465,108.05991,51.97965,0.308650513134,2.59647868687,639.442666157,1.75069860686,1.1372724408e-07,0.562990271143,0.729917567783,0.443453148505,160.47465,340.47465,True,True,False,1.80461386213,-0.16854964611,0.308650513134,63665.4428702,2033-03-09,2.59647868687,66542.9348679,2041-01-23,0.236812811206,8,63026.00;63665.44;64304.89;64944.33;65583.77;66223.21;66862.66;67502.10,8,8,16,0,8,62997.86:0.730;63637.30:0.730;64276.74:0.730;64916.18:0.730;65555.63:0.730;66195.07:0.730;66834.51:0.730;67473.96:0.730,63038.16:0.443;63677.60:0.443;64317.05:0.443;64956.49:0.443;65595.93:0.443;66235.37:0.443;66874.82:0.443;67514.26:0.443,0.0257272075508,3848735.46865,0.985297290405,144.63093757,-0.0256271570489,0.175065383689,26189408.6332,64991.5237987,2036-10-25,23.0753658409,0,0,0,980.365795237,0.178939684278,704.903503969,0.128661374213,16,3.72585762896,101.151107634,easy,
268,2.2851226,0.5645735,14.38466,116.19778,202.83046,177.43219,0.995002935789,3.57524226421,1261.71912242,3.45439869245,5.7637275107e-08,0.285324993181,3.24556010514,1.02394992467,116.19778,296.19778,True,True,False,3.5688453489,0.386486402966,0.995002935789,64363.2974032,2035-02-05,3.57524226421,63732.437842,2033-05-15,0.609144439634,4,63101.58;64363.30;65625.02;66886.74,4,4,8,4,4,63509.94:3.246;64771.66:3.246;66033.37:3.246;67295.09:3.246,63082.84:1.024;64344.56:1.024;65606.28:1.024;66868.00:1.024,0.00519279562587,776831.168611,1.02253878477,296.735551015,-0.00246141686987,0.171529811161,25660494.5112,63105.7770369,2031-08-27,11.8162032396,0,0,0,855.382904462,0.156127383885,156.47857925,0.0285610000912,4,1.82254255051,66.9340415169,moderate,
269,1.0462949,0.2614281,13.47265,104.47484,294.31512,219.55501,0.772764012253,1.31982578775,390.912528523,1.07026017392,1.8603152076e-07,0.920922134064,0.880053504877,1.09237407123,104.47484,284.47484,True,True,False,0.806064034212,-0.183352362109,0.772764012253,62916.1548534,2031-02-19,1.31982578775,63111.6111177,2031-09-02,0.300425178242,14,62525.24;62916.15;63307.07;63697.98;64088.89;64479.80;64870.72;65261.63;65652.54;66043.46;66434.37;66825.28;67216.19;67607.11,14,14,28,28,28,62569.41:0.880;62960.33:0.880;63351.24:0.880;63742.15:0.880;64133.06:0.880;64523.98:0.880;64914.89:0.880;65305.80:0.880;65696.71:0.880;66087.63:0.880;66478.54:0.880;66869.45:0.880;67260.36:0.880;67651.28:0.880,62823.93:1.092;63214.84:1.092;63605.75:1.092;63996.67:1.092;64387.58:1.092;64778.49:1.092;65169.40:1.092;65560.32:1.092;65951.23:1.092;66342.14:1.092;66733.05:1.092;67123.97:1.092;67514.88:1.092;67905.79:1.092,0.0474409812358,7097069.7768,1.04852288418,292.948988066,-0.0369943953126,0.107212139279,16038707.7493,66356.1335415,2040-07-21,12.3354295534,0,0,0,4888.83075554,0.892325942148,1445.30214892,0.263801441737,28,5.97278825104,67.5059587065,moderate,
270,1.6131222,0.4573236,7.03616,90.70575,25.18669,271.98435,0.875403348256,2.35084105174,748.340636514,2.04884500072,9.7177740481e-08,0.481064347483,0.902324421954,2.17646144057,90.70575,270.70575,True,True,False,2.35069352443,-0.119353405184,0.875403348256,62879.6415162,2031-01-13,2.35084105174,62505.471198,2030-01-04,0.218342824209,7,62879.64;63627.98;64376.32;65124.66;65873.00;66621.34;67369.69,7,7,14,7,7,62861.95:0.902;63610.29:0.902;64358.63:0.902;65106.97:0.902;65855.31:0.902;66603.65:0.902;67351.99:0.902,63135.05:2.176;63883.39:2.176;64631.73:2.176;65380.07:2.176;66128.41:2.176;66876.75:2.176;67625.09:2.176,0.0459982415061,6881238.98525,0.964875052304,70.821116295,-0.040470098489,0.0788691863413,11798662.3405,62857.3215209,2030-12-22,9.01929204186,1,0,0,1827.24986313,0.333515831736,594.918560088,0.108586549868,7,2.32840505063,50.0425926768,easy,
271,1.7609225,0.4444335,15.73453,210.87182,191.27555,236.60693,0.978309550096,2.5435354499,853.51034797,2.33678397802,8.5203480355e-08,0.42178750481,2.50485851369,0.984154362607,210.87182,30.87182,True,True,False,1.7777565891,-0.375916193925,0.978309550096,63199.5686463,2031-11-29,2.5435354499,64479.8341682,2035-06-01,0.471279888254,6,63199.57;64053.08;64906.59;65760.10;66613.61;67467.12,7,6,13,6,6,62711.18:2.505;63564.69:2.505;64418.21:2.505;65271.72:2.505;66125.23:2.505;66978.74:2.505;67832.25:2.505,63190.32:0.984;64043.83:0.984;64897.34:0.984;65750.85:0.984;66604.36:0.984;67457.87:0.984,0.0109828309822,1643008.12919,0.984565905101,30.4973030424,0.00181315445265,0.349772041114,52325152.581,63215.7703909,2031-12-15,16.3777318892,0,0,0,1514.79263619,0.276485080756,215.970435259,0.039419655078,6,5.26055571107,62.2003410524,moderate,
272,1.0011647,0.6323842,2.63724,19.28184,200.25742,283.91195,0.368043962122,1.63428543788,365.895206193,1.00176647828,1.9875103837e-07,0.983888266113,1.47711678813,0.377079538072,19.28184,199.28184,True,True,False,1.52275924407,0.00425087475227,0.368043962122,62740.9148602,2030-08-27,1.63428543788,62557.9672571,2030-02-25,0.0471695997374,15,62740.91;63106.81;63472.71;63838.60;64204.50;64570.39;64936.29;65302.18;65668.08;66033.97;66399.87;66765.76;67131.66;67497.55;67863.45,15,15,30,15,15,62857.64:1.477;63223.54:1.477;63589.44:1.477;63955.33:1.477;64321.23:1.477;64687.12:1.477;65053.02:1.477;65418.91:1.477;65784.81:1.477;66150.70:1.477;66516.60:1.477;66882.49:1.477;67248.39:1.477;67614.28:1.477;67980.18:1.477,62737.26:0.377;63103.16:0.377;63469.05:0.377;63834.95:0.377;64200.84:0.377;64566.74:0.377;64932.64:0.377;65298.53:0.377;65664.43:0.377;66030.32:0.377;66396.22:0.377;66762.11:0.377;67128.01:0.377;67493.90:0.377;67859.80:0.377,0.0232273201142,3474757.63115,1.00861878662,349.312425158,-0.0232014009373,0.571852342262,85547892.7572,62783.5148812,2030-10-09,38.8322584166,0,0,0,3411.03305502,0.622593302309,3411.03305502,0.622593302309,31,36.0044672255,82.0065881826,easy,
273,1.0798307,0.3558265,10.31047,234.38229,289.53049,130.59771,0.695598321426,1.46406307857,409.856599628,1.1221262139,1.7743291735e-07,0.878355991649,0.84284887385,1.07044645389,234.38229,54.38229,True,True,False,1.45762734213,0.232907716033,0.695598321426,62690.7421392,2030-07-08,1.46406307857,63305.5270387,2032-03-14,0.256711825698,13,62690.74;63100.60;63510.46;63920.31;64330.17;64740.03;65149.88;65559.74;65969.59;66379.45;66789.31;67199.16;67609.02,13,14,27,27,27,62731.58:0.843;63141.44:0.843;63551.29:0.843;63961.15:0.843;64371.01:0.843;64780.86:0.843;65190.72:0.843;65600.58:0.843;66010.43:0.843;66420.29:0.843;66830.15:0.843;67240.00:0.843;67649.86:0.843,62613.08:1.070;63022.93:1.070;63432.79:1.070;63842.64:1.070;64252.50:1.070;64662.36:1.070;65072.21:1.070;65482.07:1.070;65891.93:1.070;66301.78:1.070;66711.64:1.070;67121.50:1.070;67531.35:1.070;67941.21:1.070,0.034334930044,5136432.42521,1.00162303164,64.3039790278,-0.0313805682448,0.0636993807586,9529291.72639,67953.7860569,2044-12-04,13.2139305628,1,0,0,4611.36873802,0.841682635277,1556.78688749,0.284150013687,27,6.36687173498,70.787585883,moderate,
274,1.9415749,0.5246188,9.1404,308.19497,38.36743,78.22634,0.922988205852,2.96016159415,988.165416091,2.70544946226,7.3592994637e-08,0.364311474717,0.997080529231,2.39046392753,308.19497,128.19497,True,True,False,2.94962614934,-0.319428705957,0.922988205852,62961.6070438,2031-04-05,2.96016159415,63455.6897519,2032-08-11,0.381561948583,6,62961.61;63949.77;64937.94;65926.10;66914.27;67902.43,6,5,11,6,6,62932.14:0.997;63920.31:0.997;64908.47:0.997;65896.64:0.997;66884.81:0.997;67872.97:0.997,63206.36:2.390;64194.53:2.390;65182.69:2.390;66170.86:2.390;67159.02:2.390,0.0111968366324,1675022.91878,1.01105614949,304.923529167,-0.00928295518087,0.0343599800561,5140179.85368,64903.3967589,2036-07-29,12.2791093352,1,1,0,1349.3152888,0.246281595036,388.946756091,0.0709918788211,6,2.03580633101,66.47638753,easy,
275,2.1642406,0.6038118,23.29362,344.4869,122.66643,257.42502,0.857446587681,3.47103461232,1162.93846882,3.18395200225,6.2533017968e-08,0.309560660045,2.04004541991,1.03716496418,344.4869,164.4869,True,True,False,2.2562403902,-0.118440032686,0.857446587681,62694.2951082,2030-07-12,3.47103461232,63275.7643426,2032-02-13,1.24413267873,5,62694.30;63857.23;65020.17;66183.11;67346.05,5,5,10,5,5,62532.43:2.040;63695.37:2.040;64858.31:2.040;66021.24:2.040;67184.18:2.040,62735.95:1.037;63898.89:1.037;65061.83:1.037;66224.77:1.037;67387.71:1.037,0.0329228561326,4925189.17481,1.01593634202,161.564528409,0.0222944055692,0.035752683451,5348525.31609,66221.7887872,2040-03-08,17.8975509011,1,1,0,1073.35306597,0.19591203577,130.482137969,0.0238160416096,5,4.30926601126,69.6143864153,hard,
276,2.3588705,0.5957228,6.73598,0.07695,336.92428,222.78244,0.953637560903,3.7641034391,1323.28861374,3.62296677272,5.4955548934e-08,0.272049495676,0.983000352447,3.36711339777,0.07695,180.07695,True,True,False,3.64830729878,0.0828411659916,0.953637560903,63027.6731547,2031-06-10,3.7641034391,63689.3174616,2033-04-02,0.296031370649,4,63027.67;64350.96;65674.25;66997.54,4,5,9,4,4,63045.29:0.983;64368.58:0.983;65691.87:0.983;67015.15:0.983,62615.72:3.367;63939.01:3.367;65262.29:3.367;66585.58:3.367;67908.87:3.367,0.0116679793447,1745504.86534,0.997198033671,4.96230969397,0.010029805256,0.060983967625,9123071.70353,65682.0804266,2038-09-16,9.8322823967,1,0,0,840.884889132,0.15348115704,345.452710101,0.0630531982845,4,6.97325499181,64.9316198314,easy,
277,2.0579468,0.5333723,40.35278,58.22184,0.56745,190.73985,0.960294982006,3.15559861799,1078.32492126,2.95229273444,6.7439832589e-08,0.333851136057,0.960311364172,3.15542173188,58.22184,238.22184,True,True,False,2.62045381478,-0.98163865107,0.960294982006,62785.3178044,2030-10-11,3.15559861799,65481.1301075,2038-02-27,1.13420015487,5,62785.32;63863.64;64941.97;66020.29;67098.62,5,5,10,5,5,62784.88:0.960;63863.21:0.960;64941.53:0.960;66019.86:0.960;67098.18:0.960,63319.76:3.155;64398.08:3.155;65476.41:3.155;66554.73:3.155;67633.06:3.155,0.0280022533851,4189077.48121,0.96031017942,58.237770162,0.000226854505472,0.735357522457,110007919.563,62785.2960258,2030-10-11,32.5654435476,0,0,0,1124.84601697,0.205310703531,70.99028196,0.0129573866229,5,7.39457831546,55.3649055213,hard,
278,2.3312231,0.8971259,8.35561,297.22413,233.21614,305.60595,0.239822478312,4.42262372169,1300.09229273,3.55945870699,5.5936068980e-08,0.27690341833,0.983082730237,0.295975970714,297.22413,117.22413,True,True,False,2.82961275482,0.395094835241,0.239822478312,62696.529196,2030-07-14,4.42262372169,64646.6676351,2035-11-15,0.529139478444,5,62696.53;63996.62;65296.71;66596.81;67896.90,5,5,10,5,5,62734.69:0.983;64034.78:0.983;65334.87:0.983;66634.97:0.983;67935.06:0.983,62691.20:0.296;63991.29:0.296;65291.38:0.296;66591.48:0.296;67891.57:0.296,0.00321760939645,481347.514454,1.01755469116,298.471468381,0.00325336309012,0.463663173375,69363023.4589,62728.8219332,2030-08-15,47.3997112703,0,0,0,485.933479332,0.0886942239255,242.966739666,0.0443471119628,5,4.39230477145,112.708181131,easy,
279,1.8785895,0.6542666,7.14292,178.12913,284.6217,101.58131,0.649491135039,3.10768786496,940.472850349,2.5748743336,7.7324988318e-08,0.382786169602,0.922131874728,1.28699143964,178.12913,358.12913,True,True,False,2.8567115486,0.300751574034,0.649491135039,62815.5721891,2030-11-10,3.10768786496,63285.8086143,2032-02-23,0.378267132025,6,62815.57;63756.05;64696.52;65636.99;66577.46;67517.94,6,6,12,12,12,62855.71:0.922;63796.18:0.922;64736.65:0.922;65677.12:0.922;66617.60:0.922;67558.07:0.922,62741.46:1.287;63681.93:1.287;64622.41:1.287;65562.88:1.287;66503.35:1.287;67443.82:1.287,0.0167551451295,2506534.03465,0.994718684586,185.657250231,0.016329265646,0.203400459887,30428275.6985,66624.1877406,2041-04-15,24.4924970973,0,0,0,933.372228306,0.17036225933,808.389337531,0.147549958938,12,3.75947011539,75.7309615503,easy,
